,timestamp,open,high,low,close,volume
0,2022-08-28 20:02:00,0.2397,0.2397,0.2397,0.2397,0
1,2022-08-28 20:01:00,0.2397,0.2397,0.2397,0.2397,186
2,2022-08-28 20:00:00,0.2397,0.2397,0.2397,0.2397,327
3,2022-08-28 19:59:00,0.2395,0.2395,0.2395,0.2395,0
4,2022-08-28 19:58:00,0.2397,0.2397,0.2394,0.2395,4211
5,2022-08-28 19:57:00,0.2398,0.2398,0.2398,0.2398,125
6,2022-08-28 19:56:00,0.2399,0.2399,0.2399,0.2399,3013
7,2022-08-28 19:55:00,0.2399,0.2399,0.2399,0.2399,688
8,2022-08-28 19:54:00,0.2398,0.2398,0.2398,0.2398,0
9,2022-08-28 19:53:00,0.2397,0.2399,0.2397,0.2398,5084
10,2022-08-28 19:52:00,0.2395,0.2395,0.2395,0.2395,0
11,2022-08-28 19:51:00,0.2395,0.2395,0.2395,0.2395,0
12,2022-08-28 19:50:00,0.2395,0.2395,0.2395,0.2395,0
13,2022-08-28 19:49:00,0.2396,0.2396,0.2395,0.2395,65
14,2022-08-28 19:48:00,0.2394,0.2394,0.2394,0.2394,0
15,2022-08-28 19:47:00,0.2394,0.2394,0.2394,0.2394,0
16,2022-08-28 19:46:00,0.2394,0.2394,0.2394,0.2394,0
17,2022-08-28 19:45:00,0.2394,0.2394,0.2394,0.2394,0
18,2022-08-28 19:44:00,0.2394,0.2394,0.2394,0.2394,0
19,2022-08-28 19:43:00,0.2394,0.2394,0.2394,0.2394,96
20,2022-08-28 19:42:00,0.2395,0.2395,0.2395,0.2395,0
21,2022-08-28 19:41:00,0.2395,0.2395,0.2395,0.2395,122
22,2022-08-28 19:40:00,0.2393,0.2393,0.2393,0.2393,0
23,2022-08-28 19:39:00,0.2393,0.2393,0.2393,0.2393,0
24,2022-08-28 19:38:00,0.2393,0.2393,0.2393,0.2393,639
25,2022-08-28 19:37:00,0.2396,0.2396,0.2396,0.2396,0
26,2022-08-28 19:36:00,0.2394,0.2396,0.2391,0.2396,10785
27,2022-08-28 19:35:00,0.2395,0.2395,0.2395,0.2395,0
28,2022-08-28 19:34:00,0.2395,0.2395,0.2395,0.2395,0
29,2022-08-28 19:33:00,0.2395,0.2395,0.2395,0.2395,0
30,2022-08-28 19:32:00,0.2395,0.2395,0.2395,0.2395,229
31,2022-08-28 19:31:00,0.2398,0.2398,0.2398,0.2398,0
32,2022-08-28 19:30:00,0.2398,0.2398,0.2398,0.2398,50
33,2022-08-28 19:29:00,0.2398,0.2398,0.2398,0.2398,0
34,2022-08-28 19:28:00,0.2398,0.2398,0.2398,0.2398,0
35,2022-08-28 19:27:00,0.2398,0.2398,0.2398,0.2398,0
36,2022-08-28 19:26:00,0.2398,0.2398,0.2398,0.2398,0
37,2022-08-28 19:25:00,0.2398,0.2398,0.2398,0.2398,0
38,2022-08-28 19:24:00,0.2398,0.2398,0.2398,0.2398,0
39,2022-08-28 19:23:00,0.2398,0.2398,0.2398,0.2398,1100
40,2022-08-28 19:22:00,0.2398,0.2398,0.2398,0.2398,272
41,2022-08-28 19:21:00,0.2399,0.2399,0.2399,0.2399,0
42,2022-08-28 19:20:00,0.2399,0.2399,0.2399,0.2399,134
43,2022-08-28 19:19:00,0.2398,0.2398,0.2398,0.2398,0
44,2022-08-28 19:18:00,0.2398,0.2398,0.2398,0.2398,0
45,2022-08-28 19:17:00,0.2398,0.2398,0.2398,0.2398,0
46,2022-08-28 19:16:00,0.2398,0.2398,0.2398,0.2398,101
47,2022-08-28 19:15:00,0.2397,0.2397,0.2397,0.2397,0
48,2022-08-28 19:14:00,0.2396,0.2397,0.2396,0.2397,2276
49,2022-08-28 19:13:00,0.2394,0.2394,0.2394,0.2394,0
50,2022-08-28 19:12:00,0.2394,0.2394,0.2394,0.2394,0
51,2022-08-28 19:11:00,0.2394,0.2394,0.2394,0.2394,0
52,2022-08-28 19:10:00,0.2394,0.2394,0.2394,0.2394,0
53,2022-08-28 19:09:00,0.2394,0.2394,0.2394,0.2394,0
54,2022-08-28 19:08:00,0.2394,0.2394,0.2394,0.2394,0
55,2022-08-28 19:07:00,0.2394,0.2394,0.2394,0.2394,0
56,2022-08-28 19:06:00,0.2394,0.2394,0.2394,0.2394,0
57,2022-08-28 19:05:00,0.2394,0.2394,0.2394,0.2394,0
58,2022-08-28 19:04:00,0.2394,0.2394,0.2394,0.2394,0
59,2022-08-28 19:03:00,0.2394,0.2394,0.2394,0.2394,632
60,2022-08-28 19:02:00,0.2394,0.2395,0.2394,0.2395,4575
61,2022-08-28 19:01:00,0.2398,0.2399,0.2395,0.2395,5130
62,2022-08-28 19:00:00,0.2397,0.2397,0.2397,0.2397,0
63,2022-08-28 18:59:00,0.2397,0.2397,0.2397,0.2397,0
64,2022-08-28 18:58:00,0.2397,0.2397,0.2397,0.2397,0
65,2022-08-28 18:57:00,0.2397,0.2397,0.2397,0.2397,0
66,2022-08-28 18:56:00,0.2397,0.2397,0.2397,0.2397,0
67,2022-08-28 18:55:00,0.2397,0.2397,0.2397,0.2397,62
68,2022-08-28 18:54:00,0.2399,0.2399,0.2399,0.2399,44
69,2022-08-28 18:53:00,0.2397,0.2397,0.2397,0.2397,75
70,2022-08-28 18:52:00,0.2398,0.2398,0.2398,0.2398,0
71,2022-08-28 18:51:00,0.2398,0.2398,0.2398,0.2398,0
72,2022-08-28 18:50:00,0.2398,0.2398,0.2398,0.2398,0
73,2022-08-28 18:49:00,0.2398,0.2398,0.2398,0.2398,0
74,2022-08-28 18:48:00,0.2398,0.2398,0.2398,0.2398,146
75,2022-08-28 18:47:00,0.2397,0.2397,0.2397,0.2397,1416
76,2022-08-28 18:46:00,0.2397,0.2397,0.2397,0.2397,0
77,2022-08-28 18:45:00,0.2397,0.2397,0.2397,0.2397,0
78,2022-08-28 18:44:00,0.2396,0.2397,0.2396,0.2397,1990
79,2022-08-28 18:43:00,0.2399,0.2399,0.2397,0.2397,6816
80,2022-08-28 18:42:00,0.2399,0.2399,0.2399,0.2399,472
81,2022-08-28 18:41:00,0.24,0.24,0.24,0.24,534
82,2022-08-28 18:40:00,0.2401,0.2401,0.24,0.24,1533
83,2022-08-28 18:39:00,0.2404,0.2404,0.2404,0.2404,0
84,2022-08-28 18:38:00,0.2404,0.2404,0.2404,0.2404,0
85,2022-08-28 18:37:00,0.2404,0.2404,0.2404,0.2404,374
86,2022-08-28 18:36:00,0.2399,0.2399,0.2399,0.2399,0
87,2022-08-28 18:35:00,0.24,0.24,0.2399,0.2399,2231
88,2022-08-28 18:34:00,0.2407,0.2407,0.2407,0.2407,0
89,2022-08-28 18:33:00,0.2407,0.2407,0.2407,0.2407,0
90,2022-08-28 18:32:00,0.2403,0.2407,0.2403,0.2407,2233
91,2022-08-28 18:31:00,0.2403,0.2403,0.2403,0.2403,0
92,2022-08-28 18:30:00,0.2403,0.2403,0.2403,0.2403,90
93,2022-08-28 18:29:00,0.2403,0.2403,0.2403,0.2403,237
94,2022-08-28 18:28:00,0.2401,0.2401,0.2401,0.2401,0
95,2022-08-28 18:27:00,0.2401,0.2401,0.2401,0.2401,0
96,2022-08-28 18:26:00,0.2401,0.2401,0.2401,0.2401,0
97,2022-08-28 18:25:00,0.2402,0.2402,0.2401,0.2401,405
98,2022-08-28 18:24:00,0.2399,0.2399,0.2399,0.2399,0
99,2022-08-28 18:23:00,0.2399,0.2399,0.2399,0.2399,147
100,2022-08-28 18:22:00,0.2399,0.2399,0.2399,0.2399,0
101,2022-08-28 18:21:00,0.2399,0.2399,0.2399,0.2399,0
102,2022-08-28 18:20:00,0.2401,0.2401,0.2399,0.2399,3208
103,2022-08-28 18:19:00,0.2403,0.2403,0.2403,0.2403,0
104,2022-08-28 18:18:00,0.2403,0.2403,0.2403,0.2403,0
105,2022-08-28 18:17:00,0.2403,0.2403,0.2403,0.2403,0
106,2022-08-28 18:16:00,0.2403,0.2403,0.2403,0.2403,1117
107,2022-08-28 18:15:00,0.2406,0.2406,0.2406,0.2406,156
108,2022-08-28 18:14:00,0.2403,0.2406,0.2403,0.2406,3451
109,2022-08-28 18:13:00,0.2403,0.2403,0.2403,0.2403,0
110,2022-08-28 18:12:00,0.2403,0.2403,0.2403,0.2403,57
111,2022-08-28 18:11:00,0.2403,0.2403,0.2401,0.2401,1590
112,2022-08-28 18:10:00,0.2401,0.2402,0.2401,0.2402,1670
113,2022-08-28 18:09:00,0.2402,0.2402,0.2402,0.2402,58
114,2022-08-28 18:08:00,0.2399,0.2401,0.2399,0.2401,5799
115,2022-08-28 18:07:00,0.24,0.24,0.24,0.24,0
116,2022-08-28 18:06:00,0.24,0.24,0.24,0.24,0
117,2022-08-28 18:05:00,0.24,0.24,0.24,0.24,2293
118,2022-08-28 18:04:00,0.2399,0.2399,0.2399,0.2399,0
119,2022-08-28 18:03:00,0.2399,0.2399,0.2399,0.2399,0
120,2022-08-28 18:02:00,0.2399,0.2399,0.2399,0.2399,77
121,2022-08-28 18:01:00,0.2399,0.2399,0.2399,0.2399,77
122,2022-08-28 18:00:00,0.2399,0.2399,0.2399,0.2399,1100
123,2022-08-28 17:59:00,0.2399,0.2399,0.2399,0.2399,0
124,2022-08-28 17:58:00,0.2399,0.2399,0.2399,0.2399,1100
125,2022-08-28 17:57:00,0.2399,0.2399,0.2399,0.2399,0
126,2022-08-28 17:56:00,0.2399,0.2399,0.2399,0.2399,1010
127,2022-08-28 17:55:00,0.2399,0.2399,0.2399,0.2399,86
128,2022-08-28 17:54:00,0.2399,0.2399,0.2399,0.2399,0
129,2022-08-28 17:53:00,0.2399,0.2399,0.2399,0.2399,0
130,2022-08-28 17:52:00,0.2399,0.2399,0.2399,0.2399,1230
131,2022-08-28 17:51:00,0.2395,0.2395,0.2395,0.2395,0
132,2022-08-28 17:50:00,0.2395,0.2395,0.2395,0.2395,0
133,2022-08-28 17:49:00,0.2395,0.2395,0.2395,0.2395,0
134,2022-08-28 17:48:00,0.2395,0.2395,0.2395,0.2395,0
135,2022-08-28 17:47:00,0.2395,0.2395,0.2395,0.2395,53
136,2022-08-28 17:46:00,0.2398,0.2398,0.2394,0.2394,2134
137,2022-08-28 17:45:00,0.2398,0.2398,0.2398,0.2398,3040
138,2022-08-28 17:44:00,0.2396,0.2396,0.2396,0.2396,49
139,2022-08-28 17:43:00,0.2398,0.2398,0.2398,0.2398,46
140,2022-08-28 17:42:00,0.2396,0.2398,0.2396,0.2398,4777
141,2022-08-28 17:41:00,0.2396,0.2396,0.2396,0.2396,1859
142,2022-08-28 17:40:00,0.2393,0.2395,0.2393,0.2395,5300
143,2022-08-28 17:39:00,0.2391,0.2394,0.2391,0.2394,3192
144,2022-08-28 17:38:00,0.239,0.239,0.239,0.239,660
145,2022-08-28 17:37:00,0.2392,0.2395,0.2392,0.2392,9043
146,2022-08-28 17:36:00,0.2391,0.2391,0.2391,0.2391,0
147,2022-08-28 17:35:00,0.2391,0.2391,0.2391,0.2391,66
148,2022-08-28 17:34:00,0.2391,0.2391,0.2391,0.2391,0
149,2022-08-28 17:33:00,0.2391,0.2391,0.2391,0.2391,122
150,2022-08-28 17:32:00,0.239,0.239,0.2389,0.2389,2114
151,2022-08-28 17:31:00,0.2389,0.2389,0.2389,0.2389,0
152,2022-08-28 17:30:00,0.2389,0.2389,0.2389,0.2389,0
153,2022-08-28 17:29:00,0.2389,0.2389,0.2389,0.2389,0
154,2022-08-28 17:28:00,0.2389,0.2389,0.2389,0.2389,0
155,2022-08-28 17:27:00,0.239,0.239,0.2389,0.2389,1372
156,2022-08-28 17:26:00,0.2391,0.2391,0.2391,0.2391,0
157,2022-08-28 17:25:00,0.2391,0.2391,0.2391,0.2391,0
158,2022-08-28 17:24:00,0.2391,0.2391,0.2391,0.2391,0
159,2022-08-28 17:23:00,0.2391,0.2391,0.2391,0.2391,0
160,2022-08-28 17:22:00,0.2391,0.2391,0.2391,0.2391,0
161,2022-08-28 17:21:00,0.2391,0.2391,0.2391,0.2391,0
162,2022-08-28 17:20:00,0.2391,0.2391,0.2391,0.2391,0
163,2022-08-28 17:19:00,0.2391,0.2391,0.2391,0.2391,0
164,2022-08-28 17:18:00,0.2391,0.2391,0.2391,0.2391,334
165,2022-08-28 17:17:00,0.2389,0.239,0.2389,0.239,918
166,2022-08-28 17:16:00,0.2388,0.2388,0.2387,0.2387,1798
167,2022-08-28 17:15:00,0.2388,0.2389,0.2388,0.2389,2680
168,2022-08-28 17:14:00,0.2387,0.2387,0.2387,0.2387,0
169,2022-08-28 17:13:00,0.2387,0.2387,0.2387,0.2387,0
170,2022-08-28 17:12:00,0.2387,0.2387,0.2387,0.2387,0
171,2022-08-28 17:11:00,0.2387,0.2387,0.2387,0.2387,0
172,2022-08-28 17:10:00,0.2387,0.2387,0.2387,0.2387,0
173,2022-08-28 17:09:00,0.2387,0.2387,0.2387,0.2387,215
174,2022-08-28 17:08:00,0.2388,0.2388,0.2388,0.2388,0
175,2022-08-28 17:07:00,0.2388,0.2388,0.2388,0.2388,749
176,2022-08-28 17:06:00,0.2389,0.2389,0.2389,0.2389,0
177,2022-08-28 17:05:00,0.2389,0.2389,0.2389,0.2389,660
178,2022-08-28 17:04:00,0.239,0.239,0.2389,0.2389,489
179,2022-08-28 17:03:00,0.2391,0.2391,0.2391,0.2391,0
180,2022-08-28 17:02:00,0.2391,0.2391,0.2391,0.2391,0
181,2022-08-28 17:01:00,0.2391,0.2391,0.2391,0.2391,0
182,2022-08-28 17:00:00,0.2391,0.2391,0.2391,0.2391,294
183,2022-08-28 16:59:00,0.2391,0.2391,0.2391,0.2391,90
184,2022-08-28 16:58:00,0.2394,0.2394,0.2389,0.2391,4777
185,2022-08-28 16:57:00,0.2394,0.2394,0.2394,0.2394,0
186,2022-08-28 16:56:00,0.2394,0.2394,0.2394,0.2394,0
187,2022-08-28 16:55:00,0.2394,0.2394,0.2394,0.2394,0
188,2022-08-28 16:54:00,0.2394,0.2394,0.2394,0.2394,397
189,2022-08-28 16:53:00,0.2394,0.2394,0.2394,0.2394,339
190,2022-08-28 16:52:00,0.2392,0.2392,0.2392,0.2392,0
191,2022-08-28 16:51:00,0.2392,0.2392,0.2392,0.2392,0
192,2022-08-28 16:50:00,0.2392,0.2392,0.2392,0.2392,0
193,2022-08-28 16:49:00,0.2392,0.2392,0.2392,0.2392,0
194,2022-08-28 16:48:00,0.2392,0.2392,0.2392,0.2392,0
195,2022-08-28 16:47:00,0.2393,0.2393,0.2392,0.2392,2106
196,2022-08-28 16:46:00,0.2397,0.2397,0.2397,0.2397,44
197,2022-08-28 16:45:00,0.2399,0.2399,0.2399,0.2399,2107
198,2022-08-28 16:44:00,0.24,0.24,0.24,0.24,1591
199,2022-08-28 16:43:00,0.24,0.24,0.24,0.24,0
200,2022-08-28 16:42:00,0.24,0.24,0.24,0.24,650
201,2022-08-28 16:41:00,0.24,0.24,0.24,0.24,0
202,2022-08-28 16:40:00,0.24,0.24,0.24,0.24,62
203,2022-08-28 16:39:00,0.2399,0.2399,0.2399,0.2399,529
204,2022-08-28 16:38:00,0.2394,0.2394,0.2394,0.2394,0
205,2022-08-28 16:37:00,0.2394,0.2394,0.2394,0.2394,1758
206,2022-08-28 16:36:00,0.2394,0.2394,0.2394,0.2394,0
207,2022-08-28 16:35:00,0.2394,0.2394,0.2394,0.2394,0
208,2022-08-28 16:34:00,0.2394,0.2394,0.2394,0.2394,5108
209,2022-08-28 16:33:00,0.2398,0.2398,0.2397,0.2397,1092
210,2022-08-28 16:32:00,0.2398,0.2398,0.2398,0.2398,0
211,2022-08-28 16:31:00,0.2398,0.2398,0.2398,0.2398,0
212,2022-08-28 16:30:00,0.2398,0.2398,0.2398,0.2398,0
213,2022-08-28 16:29:00,0.2398,0.2398,0.2398,0.2398,0
214,2022-08-28 16:28:00,0.2398,0.2398,0.2398,0.2398,0
215,2022-08-28 16:27:00,0.2398,0.2398,0.2398,0.2398,2269
216,2022-08-28 16:26:00,0.2402,0.2402,0.2402,0.2402,4479
217,2022-08-28 16:25:00,0.2398,0.2398,0.2398,0.2398,0
218,2022-08-28 16:24:00,0.2398,0.2398,0.2398,0.2398,1668
219,2022-08-28 16:23:00,0.2395,0.2395,0.2395,0.2395,0
220,2022-08-28 16:22:00,0.2395,0.2395,0.2395,0.2395,1354
221,2022-08-28 16:21:00,0.2395,0.2395,0.2395,0.2395,0
222,2022-08-28 16:20:00,0.2395,0.2395,0.2395,0.2395,0
223,2022-08-28 16:19:00,0.2395,0.2395,0.2395,0.2395,73
224,2022-08-28 16:18:00,0.2397,0.2397,0.2397,0.2397,0
225,2022-08-28 16:17:00,0.2397,0.2397,0.2397,0.2397,0
226,2022-08-28 16:16:00,0.2397,0.2397,0.2397,0.2397,0
227,2022-08-28 16:15:00,0.2397,0.2397,0.2397,0.2397,0
228,2022-08-28 16:14:00,0.2397,0.2397,0.2397,0.2397,0
229,2022-08-28 16:13:00,0.2397,0.2397,0.2397,0.2397,748
230,2022-08-28 16:12:00,0.2397,0.2397,0.2397,0.2397,500
231,2022-08-28 16:11:00,0.2393,0.2393,0.2393,0.2393,0
232,2022-08-28 16:10:00,0.2393,0.2393,0.2393,0.2393,0
233,2022-08-28 16:09:00,0.2393,0.2393,0.2393,0.2393,0
234,2022-08-28 16:08:00,0.2393,0.2393,0.2393,0.2393,0
235,2022-08-28 16:07:00,0.2393,0.2393,0.2393,0.2393,0
236,2022-08-28 16:06:00,0.2393,0.2393,0.2393,0.2393,0
237,2022-08-28 16:05:00,0.2393,0.2393,0.2393,0.2393,0
238,2022-08-28 16:04:00,0.2393,0.2393,0.2393,0.2393,0
239,2022-08-28 16:03:00,0.2395,0.2395,0.2393,0.2393,6443
240,2022-08-28 16:02:00,0.2399,0.2399,0.2395,0.2395,7499
241,2022-08-28 16:01:00,0.2397,0.2397,0.2397,0.2397,0
242,2022-08-28 16:00:00,0.2395,0.2397,0.2394,0.2397,3658
243,2022-08-28 15:59:00,0.2397,0.2397,0.2397,0.2397,130
244,2022-08-28 15:58:00,0.2398,0.2398,0.2398,0.2398,180
245,2022-08-28 15:57:00,0.2402,0.2402,0.2402,0.2402,0
246,2022-08-28 15:56:00,0.2402,0.2402,0.2402,0.2402,0
247,2022-08-28 15:55:00,0.2402,0.2402,0.2402,0.2402,0
248,2022-08-28 15:54:00,0.24,0.2402,0.24,0.2402,1800
249,2022-08-28 15:53:00,0.24,0.24,0.24,0.24,71
250,2022-08-28 15:52:00,0.2403,0.2403,0.2402,0.2402,1429
251,2022-08-28 15:51:00,0.2401,0.2401,0.2401,0.2401,0
252,2022-08-28 15:50:00,0.2401,0.2401,0.2401,0.2401,0
253,2022-08-28 15:49:00,0.2401,0.2402,0.2401,0.2401,416
254,2022-08-28 15:48:00,0.2399,0.2399,0.2399,0.2399,0
255,2022-08-28 15:47:00,0.2399,0.2399,0.2399,0.2399,0
256,2022-08-28 15:46:00,0.2395,0.2399,0.2395,0.2399,7998
257,2022-08-28 15:45:00,0.2394,0.2394,0.2394,0.2394,1535
258,2022-08-28 15:44:00,0.2394,0.2394,0.2394,0.2394,371
259,2022-08-28 15:43:00,0.2394,0.2394,0.2394,0.2394,0
260,2022-08-28 15:42:00,0.2394,0.2394,0.2394,0.2394,0
261,2022-08-28 15:41:00,0.2392,0.2394,0.2392,0.2394,2862
262,2022-08-28 15:40:00,0.2392,0.2392,0.2392,0.2392,0
263,2022-08-28 15:39:00,0.2392,0.2392,0.2392,0.2392,0
264,2022-08-28 15:38:00,0.2392,0.2392,0.2392,0.2392,0
265,2022-08-28 15:37:00,0.2392,0.2392,0.2392,0.2392,0
266,2022-08-28 15:36:00,0.2392,0.2392,0.2392,0.2392,2730
267,2022-08-28 15:35:00,0.2396,0.2396,0.2396,0.2396,0
268,2022-08-28 15:34:00,0.2396,0.2396,0.2396,0.2396,0
269,2022-08-28 15:33:00,0.2396,0.2396,0.2396,0.2396,0
270,2022-08-28 15:32:00,0.2396,0.2396,0.2396,0.2396,0
271,2022-08-28 15:31:00,0.2396,0.2396,0.2396,0.2396,0
272,2022-08-28 15:30:00,0.2396,0.2396,0.2396,0.2396,0
273,2022-08-28 15:29:00,0.2396,0.2396,0.2396,0.2396,0
274,2022-08-28 15:28:00,0.2396,0.2396,0.2396,0.2396,0
275,2022-08-28 15:27:00,0.2396,0.2396,0.2396,0.2396,0
276,2022-08-28 15:26:00,0.2396,0.2396,0.2396,0.2396,139
277,2022-08-28 15:25:00,0.2393,0.2393,0.2393,0.2393,0
278,2022-08-28 15:24:00,0.2393,0.2393,0.2393,0.2393,0
279,2022-08-28 15:23:00,0.2393,0.2393,0.2393,0.2393,0
280,2022-08-28 15:22:00,0.2393,0.2393,0.2393,0.2393,0
281,2022-08-28 15:21:00,0.2393,0.2393,0.2393,0.2393,0
282,2022-08-28 15:20:00,0.2392,0.2393,0.239,0.2393,6506
283,2022-08-28 15:19:00,0.2398,0.2398,0.2394,0.2394,1986
284,2022-08-28 15:18:00,0.2396,0.2396,0.2396,0.2396,0
285,2022-08-28 15:17:00,0.2396,0.2396,0.2396,0.2396,69
286,2022-08-28 15:16:00,0.2396,0.2396,0.2396,0.2396,136
287,2022-08-28 15:15:00,0.2396,0.2396,0.2396,0.2396,134
288,2022-08-28 15:14:00,0.2397,0.2397,0.2396,0.2396,208
289,2022-08-28 15:13:00,0.2398,0.2398,0.2398,0.2398,208
290,2022-08-28 15:12:00,0.2398,0.2398,0.2398,0.2398,208
291,2022-08-28 15:11:00,0.2398,0.2398,0.2398,0.2398,262
292,2022-08-28 15:10:00,0.2398,0.2398,0.2398,0.2398,0
293,2022-08-28 15:09:00,0.2398,0.2398,0.2398,0.2398,55
294,2022-08-28 15:08:00,0.24,0.24,0.24,0.24,0
295,2022-08-28 15:07:00,0.24,0.24,0.24,0.24,0
296,2022-08-28 15:06:00,0.24,0.24,0.24,0.24,0
297,2022-08-28 15:05:00,0.24,0.24,0.24,0.24,0
298,2022-08-28 15:04:00,0.24,0.24,0.24,0.24,0
299,2022-08-28 15:03:00,0.24,0.24,0.24,0.24,0
300,2022-08-28 15:02:00,0.24,0.24,0.24,0.24,130
301,2022-08-28 15:01:00,0.2396,0.2396,0.2396,0.2396,0
302,2022-08-28 15:00:00,0.2396,0.2396,0.2396,0.2396,0
303,2022-08-28 14:59:00,0.2396,0.2396,0.2396,0.2396,0
304,2022-08-28 14:58:00,0.2396,0.2396,0.2396,0.2396,0
305,2022-08-28 14:57:00,0.2396,0.2396,0.2396,0.2396,384
306,2022-08-28 14:56:00,0.2396,0.2396,0.2396,0.2396,529
307,2022-08-28 14:55:00,0.24,0.24,0.24,0.24,0
308,2022-08-28 14:54:00,0.24,0.24,0.24,0.24,46
309,2022-08-28 14:53:00,0.2398,0.2398,0.2398,0.2398,0
310,2022-08-28 14:52:00,0.2398,0.2398,0.2398,0.2398,279
311,2022-08-28 14:51:00,0.24,0.24,0.24,0.24,117
312,2022-08-28 14:50:00,0.24,0.24,0.24,0.24,92
313,2022-08-28 14:49:00,0.2399,0.2399,0.2399,0.2399,0
314,2022-08-28 14:48:00,0.2399,0.2399,0.2399,0.2399,115
315,2022-08-28 14:47:00,0.2401,0.2401,0.2401,0.2401,0
316,2022-08-28 14:46:00,0.24,0.2401,0.2398,0.2401,7409
317,2022-08-28 14:45:00,0.2396,0.2396,0.2396,0.2396,50
318,2022-08-28 14:44:00,0.2397,0.2397,0.2397,0.2397,0
319,2022-08-28 14:43:00,0.2397,0.2397,0.2397,0.2397,0
320,2022-08-28 14:42:00,0.2397,0.2397,0.2397,0.2397,101
321,2022-08-28 14:41:00,0.2394,0.2394,0.2394,0.2394,2180
322,2022-08-28 14:40:00,0.2399,0.2399,0.2399,0.2399,0
323,2022-08-28 14:39:00,0.2392,0.2399,0.2392,0.2399,5622
324,2022-08-28 14:38:00,0.2392,0.2392,0.2392,0.2392,0
325,2022-08-28 14:37:00,0.2392,0.2392,0.2392,0.2392,0
326,2022-08-28 14:36:00,0.2397,0.2397,0.2392,0.2392,2054
327,2022-08-28 14:35:00,0.2392,0.2392,0.2391,0.2391,1460
328,2022-08-28 14:34:00,0.2392,0.2392,0.2392,0.2392,199
329,2022-08-28 14:33:00,0.2395,0.2395,0.2395,0.2395,0
330,2022-08-28 14:32:00,0.2395,0.2395,0.2395,0.2395,0
331,2022-08-28 14:31:00,0.2395,0.2395,0.2395,0.2395,283
332,2022-08-28 14:30:00,0.2396,0.2396,0.2396,0.2396,0
333,2022-08-28 14:29:00,0.2396,0.2396,0.2396,0.2396,0
334,2022-08-28 14:28:00,0.2396,0.2396,0.2396,0.2396,0
335,2022-08-28 14:27:00,0.2396,0.2396,0.2396,0.2396,0
