,timestamp,open,high,low,close,volume
336,2022-08-28 14:26:00,0.2396,0.2396,0.2396,0.2396,478
337,2022-08-28 14:25:00,0.24,0.24,0.2398,0.2398,447
338,2022-08-28 14:24:00,0.2396,0.2396,0.2392,0.2392,2966
339,2022-08-28 14:23:00,0.2398,0.24,0.2398,0.2399,4880
340,2022-08-28 14:22:00,0.2395,0.2395,0.2395,0.2395,0
341,2022-08-28 14:21:00,0.2395,0.2395,0.2395,0.2395,163
342,2022-08-28 14:20:00,0.2398,0.2398,0.2398,0.2398,0
343,2022-08-28 14:19:00,0.2398,0.2398,0.2398,0.2398,54
344,2022-08-28 14:18:00,0.2399,0.2399,0.2399,0.2399,204
345,2022-08-28 14:17:00,0.24,0.24,0.24,0.24,0
346,2022-08-28 14:16:00,0.24,0.24,0.24,0.24,0
347,2022-08-28 14:15:00,0.2401,0.2401,0.24,0.24,365
348,2022-08-28 14:14:00,0.2402,0.2402,0.2402,0.2402,0
349,2022-08-28 14:13:00,0.2402,0.2402,0.2402,0.2402,0
350,2022-08-28 14:12:00,0.2402,0.2402,0.2402,0.2402,0
351,2022-08-28 14:11:00,0.2402,0.2402,0.2402,0.2402,163
352,2022-08-28 14:10:00,0.2402,0.2402,0.2402,0.2402,0
353,2022-08-28 14:09:00,0.2402,0.2402,0.2402,0.2402,0
354,2022-08-28 14:08:00,0.2402,0.2402,0.2402,0.2402,0
355,2022-08-28 14:07:00,0.2402,0.2402,0.2402,0.2402,0
356,2022-08-28 14:06:00,0.2402,0.2402,0.2402,0.2402,132
357,2022-08-28 14:05:00,0.24,0.24,0.24,0.24,0
358,2022-08-28 14:04:00,0.24,0.24,0.24,0.24,0
359,2022-08-28 14:03:00,0.24,0.24,0.24,0.24,0
360,2022-08-28 14:02:00,0.24,0.24,0.24,0.24,158
361,2022-08-28 14:01:00,0.2406,0.2406,0.2406,0.2406,0
362,2022-08-28 14:00:00,0.2399,0.2406,0.2394,0.2406,9985
363,2022-08-28 13:59:00,0.2402,0.2402,0.2402,0.2402,0
364,2022-08-28 13:58:00,0.2402,0.2402,0.2402,0.2402,0
365,2022-08-28 13:57:00,0.2402,0.2402,0.2402,0.2402,0
366,2022-08-28 13:56:00,0.2402,0.2402,0.2402,0.2402,0
367,2022-08-28 13:55:00,0.2402,0.2402,0.2402,0.2402,0
368,2022-08-28 13:54:00,0.2402,0.2402,0.2402,0.2402,0
369,2022-08-28 13:53:00,0.2402,0.2402,0.2402,0.2402,0
370,2022-08-28 13:52:00,0.2405,0.2405,0.2402,0.2402,3179
371,2022-08-28 13:51:00,0.2405,0.2405,0.2405,0.2405,0
372,2022-08-28 13:50:00,0.2405,0.2405,0.2405,0.2405,4297
373,2022-08-28 13:49:00,0.2408,0.2408,0.2404,0.2404,3918
374,2022-08-28 13:48:00,0.2404,0.2404,0.2404,0.2404,106
375,2022-08-28 13:47:00,0.2404,0.2405,0.2404,0.2404,5929
376,2022-08-28 13:46:00,0.2404,0.2404,0.2404,0.2404,465
377,2022-08-28 13:45:00,0.2402,0.2402,0.2402,0.2402,0
378,2022-08-28 13:44:00,0.2402,0.2402,0.2402,0.2402,62
379,2022-08-28 13:43:00,0.24,0.2401,0.24,0.2401,1175
380,2022-08-28 13:42:00,0.2401,0.2401,0.2401,0.2401,0
381,2022-08-28 13:41:00,0.2401,0.2401,0.2401,0.2401,0
382,2022-08-28 13:40:00,0.2401,0.2401,0.2401,0.2401,0
383,2022-08-28 13:39:00,0.2401,0.2401,0.2401,0.2401,0
384,2022-08-28 13:38:00,0.2401,0.2401,0.2401,0.2401,0
385,2022-08-28 13:37:00,0.2391,0.2409,0.2391,0.2401,104529
386,2022-08-28 13:36:00,0.2392,0.2392,0.239,0.239,15973
387,2022-08-28 13:35:00,0.2391,0.2392,0.2391,0.2392,1609
388,2022-08-28 13:34:00,0.2395,0.2395,0.2387,0.2391,125135
389,2022-08-28 13:33:00,0.2396,0.2396,0.2396,0.2396,578
390,2022-08-28 13:32:00,0.2395,0.2395,0.2395,0.2395,0
391,2022-08-28 13:31:00,0.2395,0.2395,0.2395,0.2395,0
392,2022-08-28 13:30:00,0.2396,0.2396,0.2395,0.2395,3102
393,2022-08-28 13:29:00,0.2396,0.2396,0.2396,0.2396,893
394,2022-08-28 13:28:00,0.2396,0.2396,0.2396,0.2396,185
395,2022-08-28 13:27:00,0.2417,0.2417,0.2398,0.2403,65601
396,2022-08-28 13:26:00,0.2417,0.242,0.2417,0.242,574
397,2022-08-28 13:25:00,0.2423,0.2423,0.2423,0.2423,0
398,2022-08-28 13:24:00,0.2423,0.2423,0.2423,0.2423,353
399,2022-08-28 13:23:00,0.242,0.242,0.242,0.242,0
400,2022-08-28 13:22:00,0.2427,0.2427,0.242,0.242,10993
401,2022-08-28 13:21:00,0.2421,0.2429,0.2421,0.2426,11591
402,2022-08-28 13:20:00,0.2419,0.2419,0.2419,0.2419,0
403,2022-08-28 13:19:00,0.2418,0.2422,0.2417,0.2419,7820
404,2022-08-28 13:18:00,0.2404,0.2416,0.2404,0.2416,85561
405,2022-08-28 13:17:00,0.2404,0.2404,0.2404,0.2404,91
406,2022-08-28 13:16:00,0.2406,0.2406,0.2406,0.2406,0
407,2022-08-28 13:15:00,0.2406,0.2406,0.2406,0.2406,74
408,2022-08-28 13:14:00,0.2406,0.2406,0.2406,0.2406,234
409,2022-08-28 13:13:00,0.2403,0.2403,0.2403,0.2403,459
410,2022-08-28 13:12:00,0.2404,0.2404,0.2404,0.2404,0
411,2022-08-28 13:11:00,0.2404,0.2404,0.2404,0.2404,0
412,2022-08-28 13:10:00,0.241,0.2412,0.2401,0.2404,46229
413,2022-08-28 13:09:00,0.241,0.241,0.241,0.241,626
414,2022-08-28 13:08:00,0.2409,0.2409,0.2409,0.2409,219
415,2022-08-28 13:07:00,0.2409,0.2409,0.2409,0.2409,0
416,2022-08-28 13:06:00,0.2409,0.2409,0.2409,0.2409,0
417,2022-08-28 13:05:00,0.2409,0.2409,0.2409,0.2409,0
418,2022-08-28 13:04:00,0.2409,0.2409,0.2409,0.2409,0
419,2022-08-28 13:03:00,0.2397,0.2412,0.2397,0.2409,40583
420,2022-08-28 13:02:00,0.2397,0.2397,0.2397,0.2397,233
421,2022-08-28 13:01:00,0.24,0.24,0.24,0.24,0
422,2022-08-28 13:00:00,0.2401,0.2401,0.24,0.24,858
423,2022-08-28 12:59:00,0.2394,0.2404,0.2394,0.2399,21560
424,2022-08-28 12:58:00,0.2396,0.2396,0.2396,0.2396,929
425,2022-08-28 12:57:00,0.2396,0.2396,0.2394,0.2396,8237
426,2022-08-28 12:56:00,0.2401,0.2401,0.2393,0.2397,14299
427,2022-08-28 12:55:00,0.2401,0.2401,0.2401,0.2401,84
428,2022-08-28 12:54:00,0.24,0.24,0.24,0.24,0
429,2022-08-28 12:53:00,0.24,0.24,0.24,0.24,0
430,2022-08-28 12:52:00,0.24,0.24,0.24,0.24,0
431,2022-08-28 12:51:00,0.24,0.24,0.24,0.24,0
432,2022-08-28 12:50:00,0.24,0.24,0.24,0.24,0
433,2022-08-28 12:49:00,0.2401,0.2401,0.24,0.24,237
434,2022-08-28 12:48:00,0.2404,0.2404,0.2401,0.2401,4438
435,2022-08-28 12:47:00,0.2401,0.2404,0.2401,0.2404,1877
436,2022-08-28 12:46:00,0.2404,0.2404,0.2404,0.2404,0
437,2022-08-28 12:45:00,0.2404,0.2404,0.2404,0.2404,0
438,2022-08-28 12:44:00,0.2404,0.2404,0.2404,0.2404,0
439,2022-08-28 12:43:00,0.2401,0.2404,0.2401,0.2404,90
440,2022-08-28 12:42:00,0.2403,0.2403,0.2401,0.2401,3516
441,2022-08-28 12:41:00,0.2403,0.2403,0.2402,0.2402,101
442,2022-08-28 12:40:00,0.2403,0.2403,0.2403,0.2403,0
443,2022-08-28 12:39:00,0.2403,0.2403,0.2403,0.2403,0
444,2022-08-28 12:38:00,0.2403,0.2403,0.2403,0.2403,64
445,2022-08-28 12:37:00,0.2404,0.2405,0.2403,0.2403,5120
446,2022-08-28 12:36:00,0.2406,0.2406,0.2403,0.2404,6700
447,2022-08-28 12:35:00,0.2406,0.2406,0.2406,0.2406,82
448,2022-08-28 12:34:00,0.2409,0.2409,0.2409,0.2409,0
449,2022-08-28 12:33:00,0.2409,0.2409,0.2409,0.2409,0
450,2022-08-28 12:32:00,0.2409,0.2409,0.2409,0.2409,255
451,2022-08-28 12:31:00,0.2404,0.2404,0.2404,0.2404,0
452,2022-08-28 12:30:00,0.2404,0.2404,0.2404,0.2404,156
453,2022-08-28 12:29:00,0.2404,0.2407,0.2403,0.2404,1709
454,2022-08-28 12:28:00,0.2405,0.2405,0.2405,0.2405,100
455,2022-08-28 12:27:00,0.2403,0.2408,0.2403,0.2408,2196
456,2022-08-28 12:26:00,0.2406,0.2406,0.2406,0.2406,0
457,2022-08-28 12:25:00,0.2405,0.2406,0.2402,0.2406,8713
458,2022-08-28 12:24:00,0.2405,0.2405,0.2405,0.2405,247
459,2022-08-28 12:23:00,0.2405,0.2406,0.2405,0.2406,2952
460,2022-08-28 12:22:00,0.2405,0.2405,0.2404,0.2405,11239
461,2022-08-28 12:21:00,0.2406,0.2406,0.2404,0.2405,2209
462,2022-08-28 12:20:00,0.2406,0.2406,0.2406,0.2406,644
463,2022-08-28 12:19:00,0.2407,0.2407,0.2407,0.2407,951
464,2022-08-28 12:18:00,0.2407,0.2407,0.2407,0.2407,0
465,2022-08-28 12:17:00,0.2407,0.2407,0.2407,0.2407,0
466,2022-08-28 12:16:00,0.241,0.241,0.2407,0.2407,3729
467,2022-08-28 12:15:00,0.2411,0.2411,0.2411,0.2411,645
468,2022-08-28 12:14:00,0.241,0.241,0.241,0.241,0
469,2022-08-28 12:13:00,0.241,0.241,0.241,0.241,33882
470,2022-08-28 12:12:00,0.241,0.241,0.241,0.241,0
471,2022-08-28 12:11:00,0.241,0.241,0.241,0.241,0
472,2022-08-28 12:10:00,0.241,0.241,0.241,0.241,825
473,2022-08-28 12:09:00,0.2408,0.2408,0.2408,0.2408,1060
474,2022-08-28 12:08:00,0.2411,0.2411,0.2408,0.2408,3503
475,2022-08-28 12:07:00,0.2411,0.2411,0.241,0.2411,4322
476,2022-08-28 12:06:00,0.2411,0.2411,0.2411,0.2411,0
477,2022-08-28 12:05:00,0.2411,0.2411,0.2411,0.2411,0
478,2022-08-28 12:04:00,0.2411,0.2411,0.2411,0.2411,0
479,2022-08-28 12:03:00,0.2411,0.2412,0.2411,0.2411,1552
480,2022-08-28 12:02:00,0.2412,0.2412,0.2412,0.2412,0
481,2022-08-28 12:01:00,0.2412,0.2412,0.2412,0.2412,1100
482,2022-08-28 12:00:00,0.2412,0.2414,0.2411,0.2411,2577
483,2022-08-28 11:59:00,0.2414,0.2414,0.2414,0.2414,158
484,2022-08-28 11:58:00,0.2414,0.2414,0.2414,0.2414,0
485,2022-08-28 11:57:00,0.2414,0.2414,0.2414,0.2414,487
486,2022-08-28 11:56:00,0.2415,0.2415,0.2415,0.2415,0
487,2022-08-28 11:55:00,0.2415,0.242,0.2415,0.2415,8889
488,2022-08-28 11:54:00,0.2414,0.2414,0.2414,0.2414,1100
489,2022-08-28 11:53:00,0.2411,0.2411,0.2411,0.2411,0
490,2022-08-28 11:52:00,0.2413,0.2413,0.2411,0.2411,686
491,2022-08-28 11:51:00,0.2415,0.2415,0.2415,0.2415,307
492,2022-08-28 11:50:00,0.2414,0.2414,0.2414,0.2414,0
493,2022-08-28 11:49:00,0.2414,0.2414,0.2414,0.2414,0
494,2022-08-28 11:48:00,0.2414,0.2414,0.2414,0.2414,87
495,2022-08-28 11:47:00,0.2413,0.2413,0.2413,0.2413,0
496,2022-08-28 11:46:00,0.2413,0.2413,0.2413,0.2413,0
497,2022-08-28 11:45:00,0.2413,0.2413,0.2413,0.2413,0
498,2022-08-28 11:44:00,0.2413,0.2413,0.2413,0.2413,0
499,2022-08-28 11:43:00,0.2413,0.2413,0.2413,0.2413,0
500,2022-08-28 11:42:00,0.2413,0.2413,0.2413,0.2413,0
501,2022-08-28 11:41:00,0.2413,0.2413,0.2413,0.2413,281
502,2022-08-28 11:40:00,0.2413,0.2413,0.2413,0.2413,0
503,2022-08-28 11:39:00,0.2413,0.2413,0.2413,0.2413,0
504,2022-08-28 11:38:00,0.2413,0.2413,0.2413,0.2413,0
505,2022-08-28 11:37:00,0.2413,0.2413,0.2413,0.2413,71
506,2022-08-28 11:36:00,0.2413,0.2413,0.2413,0.2413,0
507,2022-08-28 11:35:00,0.2413,0.2413,0.2413,0.2413,936
508,2022-08-28 11:34:00,0.2413,0.2413,0.2413,0.2413,82
509,2022-08-28 11:33:00,0.2415,0.2415,0.2415,0.2415,196
510,2022-08-28 11:32:00,0.2414,0.2415,0.2411,0.2415,5631
511,2022-08-28 11:31:00,0.2412,0.2412,0.2412,0.2412,0
512,2022-08-28 11:30:00,0.2412,0.2412,0.2412,0.2412,0
513,2022-08-28 11:29:00,0.2412,0.2412,0.2412,0.2412,0
514,2022-08-28 11:28:00,0.2412,0.2412,0.2412,0.2412,50
515,2022-08-28 11:27:00,0.241,0.241,0.241,0.241,0
516,2022-08-28 11:26:00,0.241,0.241,0.241,0.241,0
517,2022-08-28 11:25:00,0.241,0.241,0.241,0.241,0
518,2022-08-28 11:24:00,0.2411,0.2411,0.241,0.241,1958
519,2022-08-28 11:23:00,0.2412,0.2412,0.2412,0.2412,409
520,2022-08-28 11:22:00,0.2411,0.2412,0.2411,0.2412,529
521,2022-08-28 11:21:00,0.2411,0.2411,0.2411,0.2411,64
522,2022-08-28 11:20:00,0.2412,0.2412,0.2411,0.2411,1333
523,2022-08-28 11:19:00,0.241,0.241,0.241,0.241,0
524,2022-08-28 11:18:00,0.241,0.241,0.241,0.241,411
525,2022-08-28 11:17:00,0.2411,0.2411,0.2411,0.2411,0
526,2022-08-28 11:16:00,0.2411,0.2411,0.2411,0.2411,135
527,2022-08-28 11:15:00,0.2409,0.2411,0.2409,0.2411,3863
528,2022-08-28 11:14:00,0.2409,0.2409,0.2409,0.2409,0
529,2022-08-28 11:13:00,0.2413,0.2413,0.2409,0.2409,1824
530,2022-08-28 11:12:00,0.2412,0.2412,0.2412,0.2412,0
531,2022-08-28 11:11:00,0.2412,0.2412,0.2412,0.2412,0
532,2022-08-28 11:10:00,0.2412,0.2412,0.2412,0.2412,0
533,2022-08-28 11:09:00,0.2413,0.2413,0.2412,0.2412,1580
534,2022-08-28 11:08:00,0.2411,0.2415,0.2411,0.2415,1302
535,2022-08-28 11:07:00,0.241,0.241,0.241,0.241,1690
536,2022-08-28 11:06:00,0.2411,0.2411,0.2411,0.2411,974
537,2022-08-28 11:05:00,0.2411,0.2413,0.241,0.2411,5657
538,2022-08-28 11:04:00,0.2412,0.2412,0.241,0.241,3551
539,2022-08-28 11:03:00,0.2413,0.2413,0.2413,0.2413,497
540,2022-08-28 11:02:00,0.241,0.241,0.241,0.241,0
541,2022-08-28 11:01:00,0.241,0.241,0.241,0.241,0
542,2022-08-28 11:00:00,0.2413,0.2413,0.241,0.241,151
543,2022-08-28 10:59:00,0.241,0.241,0.241,0.241,0
544,2022-08-28 10:58:00,0.2411,0.2411,0.241,0.241,945
545,2022-08-28 10:57:00,0.2413,0.2413,0.2413,0.2413,3162
546,2022-08-28 10:56:00,0.2417,0.2419,0.2407,0.2415,6837
547,2022-08-28 10:55:00,0.2415,0.2415,0.2415,0.2415,1056
548,2022-08-28 10:54:00,0.2419,0.2419,0.2419,0.2419,0
549,2022-08-28 10:53:00,0.2419,0.2419,0.2417,0.2419,6031
550,2022-08-28 10:52:00,0.2417,0.242,0.2417,0.2417,986
551,2022-08-28 10:51:00,0.242,0.242,0.242,0.242,0
552,2022-08-28 10:50:00,0.242,0.242,0.242,0.242,72
553,2022-08-28 10:49:00,0.2417,0.2417,0.2417,0.2417,0
554,2022-08-28 10:48:00,0.2417,0.2419,0.2417,0.2417,2196
555,2022-08-28 10:47:00,0.242,0.242,0.2407,0.2419,17605
556,2022-08-28 10:46:00,0.242,0.2421,0.242,0.2421,1005
557,2022-08-28 10:45:00,0.2426,0.2426,0.2421,0.2421,1852
558,2022-08-28 10:44:00,0.2423,0.2423,0.2423,0.2423,84
559,2022-08-28 10:43:00,0.2426,0.2427,0.2426,0.2427,1404
560,2022-08-28 10:42:00,0.2424,0.2426,0.2424,0.2426,939
561,2022-08-28 10:41:00,0.2432,0.2432,0.2432,0.2432,103
562,2022-08-28 10:40:00,0.2432,0.2432,0.2432,0.2432,82
563,2022-08-28 10:39:00,0.2428,0.243,0.2428,0.2429,2714
564,2022-08-28 10:38:00,0.2431,0.2431,0.2431,0.2431,620
565,2022-08-28 10:37:00,0.2431,0.2431,0.2431,0.2431,1765
566,2022-08-28 10:36:00,0.2427,0.2427,0.2427,0.2427,1916
567,2022-08-28 10:35:00,0.2426,0.2426,0.2426,0.2426,0
568,2022-08-28 10:34:00,0.2433,0.2433,0.2426,0.2426,2263
569,2022-08-28 10:33:00,0.2432,0.2432,0.2432,0.2432,0
570,2022-08-28 10:32:00,0.2432,0.2432,0.2432,0.2432,0
571,2022-08-28 10:31:00,0.2428,0.2432,0.2428,0.2432,121
572,2022-08-28 10:30:00,0.2429,0.2432,0.2429,0.2431,9959
573,2022-08-28 10:29:00,0.2421,0.2424,0.2421,0.2422,12086
574,2022-08-28 10:28:00,0.2422,0.2422,0.2421,0.2421,241
575,2022-08-28 10:27:00,0.2421,0.2427,0.2421,0.2427,773
576,2022-08-28 10:26:00,0.2427,0.2427,0.2422,0.2422,3009
577,2022-08-28 10:25:00,0.2425,0.2427,0.2425,0.2427,1219
578,2022-08-28 10:24:00,0.2421,0.2425,0.2421,0.2425,184
579,2022-08-28 10:23:00,0.2435,0.2435,0.2402,0.2422,96284
580,2022-08-28 10:22:00,0.2438,0.244,0.2436,0.2437,4289
581,2022-08-28 10:21:00,0.2438,0.2438,0.2438,0.2438,989
582,2022-08-28 10:20:00,0.2435,0.2441,0.2432,0.2441,3709
583,2022-08-28 10:19:00,0.2433,0.2437,0.2433,0.2436,1784
584,2022-08-28 10:18:00,0.2433,0.2433,0.2433,0.2433,411
585,2022-08-28 10:17:00,0.2432,0.2432,0.2432,0.2432,1069
586,2022-08-28 10:16:00,0.2432,0.2432,0.2432,0.2432,100
587,2022-08-28 10:15:00,0.2428,0.243,0.2425,0.243,4861
588,2022-08-28 10:14:00,0.2429,0.2429,0.2429,0.2429,0
589,2022-08-28 10:13:00,0.2429,0.2429,0.2429,0.2429,0
590,2022-08-28 10:12:00,0.2433,0.2435,0.2429,0.2429,8760
591,2022-08-28 10:11:00,0.243,0.2432,0.2429,0.2432,773
592,2022-08-28 10:10:00,0.2431,0.2431,0.243,0.243,1876
593,2022-08-28 10:09:00,0.2427,0.2427,0.2427,0.2427,0
594,2022-08-28 10:08:00,0.2429,0.2429,0.2427,0.2427,189
595,2022-08-28 10:07:00,0.2429,0.2429,0.2429,0.2429,289
596,2022-08-28 10:06:00,0.2429,0.2429,0.2429,0.2429,475
597,2022-08-28 10:05:00,0.2427,0.2428,0.2427,0.2428,1218
598,2022-08-28 10:04:00,0.2426,0.2426,0.2426,0.2426,1100
599,2022-08-28 10:03:00,0.2429,0.2429,0.2429,0.2429,0
600,2022-08-28 10:02:00,0.2423,0.2433,0.2423,0.2429,8638
601,2022-08-28 10:01:00,0.2423,0.2423,0.2423,0.2423,0
602,2022-08-28 10:00:00,0.2423,0.2423,0.2423,0.2423,0
603,2022-08-28 09:59:00,0.2423,0.2423,0.2423,0.2423,0
604,2022-08-28 09:58:00,0.2421,0.2423,0.2421,0.2423,644
605,2022-08-28 09:57:00,0.2423,0.2423,0.2421,0.2421,1898
606,2022-08-28 09:56:00,0.2427,0.2427,0.2425,0.2425,596
607,2022-08-28 09:55:00,0.2427,0.2428,0.2427,0.2428,1106
608,2022-08-28 09:54:00,0.2425,0.2425,0.2425,0.2425,0
609,2022-08-28 09:53:00,0.2428,0.2428,0.2425,0.2425,192
610,2022-08-28 09:52:00,0.2427,0.2427,0.2427,0.2427,0
611,2022-08-28 09:51:00,0.2427,0.2427,0.2427,0.2427,610
612,2022-08-28 09:50:00,0.2422,0.243,0.2422,0.2429,3203
613,2022-08-28 09:49:00,0.2421,0.2421,0.2421,0.2421,811
614,2022-08-28 09:48:00,0.2421,0.2421,0.2421,0.2421,52
615,2022-08-28 09:47:00,0.2415,0.2415,0.2415,0.2415,0
616,2022-08-28 09:46:00,0.2415,0.2415,0.2415,0.2415,0
617,2022-08-28 09:45:00,0.2415,0.2415,0.2415,0.2415,0
618,2022-08-28 09:44:00,0.2415,0.2415,0.2415,0.2415,0
619,2022-08-28 09:43:00,0.2417,0.2417,0.2415,0.2415,2427
620,2022-08-28 09:42:00,0.2417,0.2417,0.2417,0.2417,0
621,2022-08-28 09:41:00,0.2417,0.2417,0.2417,0.2417,332
622,2022-08-28 09:40:00,0.2422,0.2422,0.2422,0.2422,0
623,2022-08-28 09:39:00,0.2422,0.2422,0.2422,0.2422,404
624,2022-08-28 09:38:00,0.2421,0.2421,0.2421,0.2421,500
625,2022-08-28 09:37:00,0.2422,0.2422,0.2421,0.2421,670
626,2022-08-28 09:36:00,0.2423,0.2423,0.2423,0.2423,1716
627,2022-08-28 09:35:00,0.2421,0.2421,0.2421,0.2421,0
628,2022-08-28 09:34:00,0.2421,0.2421,0.2421,0.2421,0
629,2022-08-28 09:33:00,0.2421,0.2421,0.2421,0.2421,0
630,2022-08-28 09:32:00,0.2418,0.2423,0.2418,0.2421,7422
631,2022-08-28 09:31:00,0.2417,0.2417,0.2417,0.2417,0
632,2022-08-28 09:30:00,0.2416,0.2422,0.2416,0.2417,14542
633,2022-08-28 09:29:00,0.2416,0.2416,0.2416,0.2416,0
634,2022-08-28 09:28:00,0.2416,0.2416,0.2416,0.2416,0
635,2022-08-28 09:27:00,0.2416,0.2416,0.2416,0.2416,0
636,2022-08-28 09:26:00,0.2416,0.2416,0.2416,0.2416,0
637,2022-08-28 09:25:00,0.2416,0.2416,0.2416,0.2416,0
638,2022-08-28 09:24:00,0.2416,0.2416,0.2416,0.2416,0
639,2022-08-28 09:23:00,0.2416,0.2416,0.2416,0.2416,1439
640,2022-08-28 09:22:00,0.2412,0.2416,0.2412,0.2416,194
641,2022-08-28 09:21:00,0.2406,0.2406,0.2406,0.2406,0
642,2022-08-28 09:20:00,0.2406,0.2406,0.2406,0.2406,0
643,2022-08-28 09:19:00,0.2418,0.2418,0.2406,0.2406,6278
644,2022-08-28 09:18:00,0.2417,0.2417,0.2417,0.2417,0
645,2022-08-28 09:17:00,0.2417,0.2417,0.2417,0.2417,0
646,2022-08-28 09:16:00,0.242,0.242,0.2416,0.2417,12762
647,2022-08-28 09:15:00,0.2422,0.2422,0.2422,0.2422,152
648,2022-08-28 09:14:00,0.2423,0.2424,0.2422,0.2422,1815
649,2022-08-28 09:13:00,0.2421,0.2423,0.2421,0.2422,3921
650,2022-08-28 09:12:00,0.2418,0.2432,0.2414,0.2419,20456
651,2022-08-28 09:11:00,0.2422,0.2422,0.2422,0.2422,168
652,2022-08-28 09:10:00,0.2423,0.2424,0.2423,0.2423,3157
653,2022-08-28 09:09:00,0.2409,0.2437,0.2408,0.2426,66874
654,2022-08-28 09:08:00,0.2409,0.2409,0.2409,0.2409,0
655,2022-08-28 09:07:00,0.2408,0.2409,0.2408,0.2409,509
656,2022-08-28 09:06:00,0.2409,0.2409,0.2409,0.2409,0
657,2022-08-28 09:05:00,0.2409,0.2409,0.2409,0.2409,132
658,2022-08-28 09:04:00,0.2407,0.2408,0.2405,0.2408,4561
659,2022-08-28 09:03:00,0.2408,0.2408,0.2408,0.2408,442
660,2022-08-28 09:02:00,0.2409,0.2409,0.2409,0.2409,0
661,2022-08-28 09:01:00,0.2409,0.2409,0.2409,0.2409,0
662,2022-08-28 09:00:00,0.2409,0.2409,0.2409,0.2409,0
663,2022-08-28 08:59:00,0.2409,0.2409,0.2409,0.2409,540
664,2022-08-28 08:58:00,0.2409,0.2409,0.2409,0.2409,214
665,2022-08-28 08:57:00,0.2409,0.2409,0.2409,0.2409,0
666,2022-08-28 08:56:00,0.2409,0.2409,0.2409,0.2409,0
667,2022-08-28 08:55:00,0.2406,0.2409,0.2406,0.2409,16635
668,2022-08-28 08:54:00,0.2404,0.2404,0.2404,0.2404,0
