,timestamp,open,high,low,close,volume
669,2022-08-28 08:53:00,0.2406,0.2406,0.2403,0.2404,6214
670,2022-08-28 08:52:00,0.2407,0.2407,0.2407,0.2407,0
671,2022-08-28 08:51:00,0.2407,0.2407,0.2407,0.2407,0
672,2022-08-28 08:50:00,0.2407,0.2407,0.2407,0.2407,0
673,2022-08-28 08:49:00,0.2403,0.2407,0.2402,0.2407,5905
674,2022-08-28 08:48:00,0.2405,0.2405,0.2403,0.2403,832
675,2022-08-28 08:47:00,0.2407,0.2407,0.2406,0.2406,953
676,2022-08-28 08:46:00,0.241,0.241,0.241,0.241,84
677,2022-08-28 08:45:00,0.2408,0.2408,0.2407,0.2407,1084
678,2022-08-28 08:44:00,0.2408,0.2408,0.2407,0.2407,3523
679,2022-08-28 08:43:00,0.2408,0.2408,0.2408,0.2408,419
680,2022-08-28 08:42:00,0.2412,0.2412,0.2412,0.2412,0
681,2022-08-28 08:41:00,0.2412,0.2412,0.2412,0.2412,961
682,2022-08-28 08:40:00,0.2412,0.2412,0.2412,0.2412,0
683,2022-08-28 08:39:00,0.2412,0.2412,0.2412,0.2412,935
684,2022-08-28 08:38:00,0.2412,0.2412,0.2412,0.2412,0
685,2022-08-28 08:37:00,0.2412,0.2412,0.2412,0.2412,0
686,2022-08-28 08:36:00,0.2412,0.2412,0.2412,0.2412,0
687,2022-08-28 08:35:00,0.2412,0.2412,0.2412,0.2412,0
688,2022-08-28 08:34:00,0.2413,0.2413,0.2412,0.2412,1285
689,2022-08-28 08:33:00,0.2413,0.2413,0.2413,0.2413,41
690,2022-08-28 08:32:00,0.2415,0.2415,0.2415,0.2415,0
691,2022-08-28 08:31:00,0.2415,0.2415,0.2415,0.2415,0
692,2022-08-28 08:30:00,0.2413,0.2415,0.2413,0.2415,3213
693,2022-08-28 08:29:00,0.2409,0.2409,0.2409,0.2409,0
694,2022-08-28 08:28:00,0.2409,0.2409,0.2409,0.2409,0
695,2022-08-28 08:27:00,0.2409,0.2409,0.2409,0.2409,0
696,2022-08-28 08:26:00,0.2409,0.2409,0.2409,0.2409,748
697,2022-08-28 08:25:00,0.2411,0.2411,0.2411,0.2411,0
698,2022-08-28 08:24:00,0.2411,0.2411,0.2411,0.2411,130
699,2022-08-28 08:23:00,0.2412,0.2412,0.2412,0.2412,0
700,2022-08-28 08:22:00,0.2412,0.2412,0.2412,0.2412,187
701,2022-08-28 08:21:00,0.2411,0.2411,0.2411,0.2411,0
702,2022-08-28 08:20:00,0.241,0.2411,0.241,0.2411,2596
703,2022-08-28 08:19:00,0.2407,0.2407,0.2407,0.2407,0
704,2022-08-28 08:18:00,0.241,0.241,0.2407,0.2407,770
705,2022-08-28 08:17:00,0.2409,0.2409,0.2409,0.2409,0
706,2022-08-28 08:16:00,0.2409,0.2409,0.2409,0.2409,0
707,2022-08-28 08:15:00,0.2409,0.2409,0.2409,0.2409,0
708,2022-08-28 08:14:00,0.2409,0.2409,0.2409,0.2409,47
709,2022-08-28 08:13:00,0.241,0.241,0.241,0.241,77
710,2022-08-28 08:12:00,0.241,0.241,0.241,0.241,77
711,2022-08-28 08:11:00,0.2408,0.2408,0.2408,0.2408,0
712,2022-08-28 08:10:00,0.2408,0.2408,0.2408,0.2408,0
713,2022-08-28 08:09:00,0.2408,0.2408,0.2408,0.2408,1658
714,2022-08-28 08:08:00,0.2407,0.2407,0.2407,0.2407,0
715,2022-08-28 08:07:00,0.2407,0.2407,0.2407,0.2407,655
716,2022-08-28 08:06:00,0.2408,0.2409,0.2405,0.2409,12120
717,2022-08-28 08:05:00,0.2407,0.2407,0.2406,0.2406,2254
718,2022-08-28 08:04:00,0.241,0.241,0.241,0.241,0
719,2022-08-28 08:03:00,0.241,0.241,0.241,0.241,0
720,2022-08-28 08:02:00,0.241,0.241,0.241,0.241,0
721,2022-08-28 08:01:00,0.2406,0.241,0.2406,0.241,3475
722,2022-08-28 08:00:00,0.2406,0.2406,0.2405,0.2405,9446
723,2022-08-28 07:59:00,0.2406,0.2406,0.2406,0.2406,0
724,2022-08-28 07:58:00,0.2406,0.2406,0.2406,0.2406,0
725,2022-08-28 07:57:00,0.2406,0.2406,0.2406,0.2406,0
726,2022-08-28 07:56:00,0.2409,0.2409,0.2406,0.2406,5872
727,2022-08-28 07:55:00,0.2409,0.2409,0.2409,0.2409,0
728,2022-08-28 07:54:00,0.2409,0.2409,0.2409,0.2409,0
729,2022-08-28 07:53:00,0.2411,0.2411,0.2409,0.2409,5597
730,2022-08-28 07:52:00,0.2412,0.2412,0.2412,0.2412,79
731,2022-08-28 07:51:00,0.2413,0.2413,0.2413,0.2413,0
732,2022-08-28 07:50:00,0.2413,0.2413,0.2413,0.2413,954
733,2022-08-28 07:49:00,0.2412,0.2412,0.2412,0.2412,0
734,2022-08-28 07:48:00,0.2413,0.2414,0.2412,0.2412,2874
735,2022-08-28 07:47:00,0.2413,0.2413,0.2413,0.2413,302
736,2022-08-28 07:46:00,0.2417,0.2417,0.2415,0.2415,4310
737,2022-08-28 07:45:00,0.2421,0.2421,0.2421,0.2421,0
738,2022-08-28 07:44:00,0.242,0.2421,0.2419,0.2421,5129
739,2022-08-28 07:43:00,0.2417,0.2417,0.2417,0.2417,0
740,2022-08-28 07:42:00,0.2417,0.2417,0.2417,0.2417,153
741,2022-08-28 07:41:00,0.2418,0.2419,0.2418,0.2419,207
742,2022-08-28 07:40:00,0.2417,0.2417,0.2417,0.2417,0
743,2022-08-28 07:39:00,0.2417,0.2417,0.2417,0.2417,3300
744,2022-08-28 07:38:00,0.2418,0.2419,0.2418,0.2418,989
745,2022-08-28 07:37:00,0.2418,0.2421,0.2413,0.2416,113768
746,2022-08-28 07:36:00,0.2419,0.2422,0.2417,0.2417,30095
747,2022-08-28 07:35:00,0.2421,0.2421,0.2419,0.2419,18919
748,2022-08-28 07:34:00,0.2423,0.2423,0.242,0.2422,9870
749,2022-08-28 07:33:00,0.2423,0.2423,0.2423,0.2423,0
750,2022-08-28 07:32:00,0.2423,0.2423,0.2423,0.2423,103
751,2022-08-28 07:31:00,0.2425,0.2425,0.2425,0.2425,0
752,2022-08-28 07:30:00,0.2425,0.2425,0.2425,0.2425,0
753,2022-08-28 07:29:00,0.2425,0.2425,0.2425,0.2425,0
754,2022-08-28 07:28:00,0.2425,0.2425,0.2425,0.2425,139
755,2022-08-28 07:27:00,0.2424,0.2424,0.2424,0.2424,0
756,2022-08-28 07:26:00,0.2424,0.2424,0.2424,0.2424,131
757,2022-08-28 07:25:00,0.2423,0.2424,0.2423,0.2424,5244
758,2022-08-28 07:24:00,0.2423,0.2423,0.2423,0.2423,0
759,2022-08-28 07:23:00,0.2423,0.2423,0.2423,0.2423,650
760,2022-08-28 07:22:00,0.2425,0.2425,0.2425,0.2425,84
761,2022-08-28 07:21:00,0.2425,0.2425,0.2425,0.2425,0
762,2022-08-28 07:20:00,0.2425,0.2425,0.2424,0.2425,1916
763,2022-08-28 07:19:00,0.2424,0.2426,0.2424,0.2425,12297
764,2022-08-28 07:18:00,0.2423,0.2423,0.2423,0.2423,42
765,2022-08-28 07:17:00,0.2424,0.2424,0.2421,0.2421,1273
766,2022-08-28 07:16:00,0.2423,0.2424,0.2423,0.2423,6066
767,2022-08-28 07:15:00,0.2426,0.2426,0.2426,0.2426,0
768,2022-08-28 07:14:00,0.2426,0.2426,0.2426,0.2426,0
769,2022-08-28 07:13:00,0.2426,0.2427,0.2425,0.2426,6050
770,2022-08-28 07:12:00,0.2424,0.2425,0.2424,0.2425,464
771,2022-08-28 07:11:00,0.2426,0.2426,0.2425,0.2425,1871
772,2022-08-28 07:10:00,0.2424,0.2424,0.2424,0.2424,4441
773,2022-08-28 07:09:00,0.2425,0.2425,0.2425,0.2425,0
774,2022-08-28 07:08:00,0.2426,0.2426,0.2425,0.2425,2200
775,2022-08-28 07:07:00,0.2424,0.2424,0.2424,0.2424,0
776,2022-08-28 07:06:00,0.243,0.2431,0.2417,0.2424,13378
777,2022-08-28 07:05:00,0.2426,0.2426,0.2426,0.2426,0
778,2022-08-28 07:04:00,0.2426,0.2426,0.2426,0.2426,0
779,2022-08-28 07:03:00,0.2426,0.2426,0.2426,0.2426,0
780,2022-08-28 07:02:00,0.2428,0.2428,0.2426,0.2426,3736
781,2022-08-28 07:01:00,0.2425,0.2431,0.2421,0.2423,48224
782,2022-08-28 07:00:00,0.2424,0.2424,0.2424,0.2424,0
783,2022-08-28 06:59:00,0.2429,0.2432,0.2418,0.2424,32208
784,2022-08-28 06:58:00,0.2422,0.2422,0.2422,0.2422,0
785,2022-08-28 06:57:00,0.2423,0.2425,0.2422,0.2422,3489
786,2022-08-28 06:56:00,0.2425,0.2433,0.2422,0.2425,32973
787,2022-08-28 06:55:00,0.243,0.244,0.2422,0.2426,68254
788,2022-08-28 06:54:00,0.2433,0.2433,0.2426,0.2428,21759
789,2022-08-28 06:53:00,0.243,0.243,0.243,0.243,421
790,2022-08-28 06:52:00,0.243,0.243,0.2427,0.243,7785
791,2022-08-28 06:51:00,0.2426,0.2432,0.2426,0.2431,22353
792,2022-08-28 06:50:00,0.2433,0.2433,0.2418,0.2426,118200
793,2022-08-28 06:49:00,0.2437,0.2437,0.2437,0.2437,0
794,2022-08-28 06:48:00,0.2437,0.2437,0.2437,0.2437,0
795,2022-08-28 06:47:00,0.2435,0.2437,0.2435,0.2437,10590
796,2022-08-28 06:46:00,0.2438,0.2438,0.2426,0.2435,30549
797,2022-08-28 06:45:00,0.2438,0.2438,0.2437,0.2438,2218
798,2022-08-28 06:44:00,0.2439,0.2439,0.2439,0.2439,42
799,2022-08-28 06:43:00,0.2441,0.2441,0.2438,0.2438,967
800,2022-08-28 06:42:00,0.2437,0.2441,0.2435,0.2438,8295
801,2022-08-28 06:41:00,0.2439,0.2439,0.2439,0.2439,336
802,2022-08-28 06:40:00,0.2437,0.2437,0.2437,0.2437,121
803,2022-08-28 06:39:00,0.2443,0.2443,0.2427,0.2437,27070
804,2022-08-28 06:38:00,0.2456,0.2456,0.2443,0.2443,34517
805,2022-08-28 06:37:00,0.2456,0.2456,0.2456,0.2456,0
806,2022-08-28 06:36:00,0.2458,0.2458,0.2456,0.2456,1479
807,2022-08-28 06:35:00,0.2456,0.2456,0.2456,0.2456,0
808,2022-08-28 06:34:00,0.2456,0.2456,0.2456,0.2456,81
809,2022-08-28 06:33:00,0.2459,0.2459,0.2456,0.2456,115
810,2022-08-28 06:32:00,0.2459,0.2459,0.2459,0.2459,158
811,2022-08-28 06:31:00,0.2461,0.2461,0.2461,0.2461,0
812,2022-08-28 06:30:00,0.2461,0.2472,0.2453,0.2461,58482
813,2022-08-28 06:29:00,0.246,0.2461,0.2459,0.246,24060
814,2022-08-28 06:28:00,0.2459,0.2459,0.2459,0.2459,0
815,2022-08-28 06:27:00,0.2459,0.2474,0.2449,0.2459,67883
816,2022-08-28 06:26:00,0.246,0.2461,0.246,0.246,1430
817,2022-08-28 06:25:00,0.2458,0.2458,0.2458,0.2458,1089
818,2022-08-28 06:24:00,0.2458,0.2458,0.2457,0.2458,5189
819,2022-08-28 06:23:00,0.2457,0.2459,0.2457,0.2459,5079
820,2022-08-28 06:22:00,0.2453,0.2459,0.2451,0.2458,9611
821,2022-08-28 06:21:00,0.245,0.245,0.245,0.245,0
822,2022-08-28 06:20:00,0.245,0.245,0.245,0.245,0
823,2022-08-28 06:19:00,0.245,0.245,0.245,0.245,24655
824,2022-08-28 06:18:00,0.2442,0.2455,0.2442,0.245,35749
825,2022-08-28 06:17:00,0.2442,0.2442,0.2442,0.2442,0
826,2022-08-28 06:16:00,0.2442,0.2442,0.2442,0.2442,0
827,2022-08-28 06:15:00,0.2443,0.2444,0.2442,0.2442,5426
828,2022-08-28 06:14:00,0.2443,0.2443,0.2443,0.2443,0
829,2022-08-28 06:13:00,0.2443,0.2443,0.2443,0.2443,46
830,2022-08-28 06:12:00,0.2443,0.2443,0.2443,0.2443,79
831,2022-08-28 06:11:00,0.2443,0.2443,0.2442,0.2442,4438
832,2022-08-28 06:10:00,0.2442,0.2443,0.2442,0.2443,2194
833,2022-08-28 06:09:00,0.2441,0.2441,0.2441,0.2441,228
834,2022-08-28 06:08:00,0.2442,0.2442,0.2442,0.2442,4337
835,2022-08-28 06:07:00,0.2442,0.2443,0.2441,0.2443,5411
836,2022-08-28 06:06:00,0.2441,0.2445,0.2441,0.2442,6043
837,2022-08-28 06:05:00,0.2443,0.2449,0.2441,0.2444,21201
838,2022-08-28 06:04:00,0.2437,0.2443,0.2437,0.2441,19068
839,2022-08-28 06:03:00,0.2433,0.2438,0.2426,0.2438,10887
840,2022-08-28 06:02:00,0.2436,0.2436,0.2436,0.2436,0
841,2022-08-28 06:01:00,0.2436,0.2436,0.2436,0.2436,0
842,2022-08-28 06:00:00,0.2436,0.2436,0.2436,0.2436,0
843,2022-08-28 05:59:00,0.2436,0.2436,0.2436,0.2436,80
844,2022-08-28 05:58:00,0.2434,0.2438,0.2434,0.2438,4962
845,2022-08-28 05:57:00,0.2433,0.2433,0.2433,0.2433,0
846,2022-08-28 05:56:00,0.2434,0.2434,0.2433,0.2433,1163
847,2022-08-28 05:55:00,0.2437,0.2437,0.2436,0.2436,1751
848,2022-08-28 05:54:00,0.2438,0.2439,0.2438,0.2439,8054
849,2022-08-28 05:53:00,0.2438,0.2438,0.2438,0.2438,0
850,2022-08-28 05:52:00,0.2436,0.2438,0.2436,0.2438,1377
851,2022-08-28 05:51:00,0.2435,0.2435,0.2432,0.2432,1914
852,2022-08-28 05:50:00,0.2436,0.2436,0.2436,0.2436,1100
853,2022-08-28 05:49:00,0.2436,0.2436,0.2433,0.2436,5236
854,2022-08-28 05:48:00,0.2439,0.2439,0.2439,0.2439,1753
855,2022-08-28 05:47:00,0.2438,0.2438,0.2438,0.2438,0
856,2022-08-28 05:46:00,0.2438,0.2438,0.2438,0.2438,0
857,2022-08-28 05:45:00,0.2435,0.2439,0.2435,0.2438,2356
858,2022-08-28 05:44:00,0.2433,0.2433,0.2433,0.2433,0
859,2022-08-28 05:43:00,0.2433,0.2433,0.2433,0.2433,1017
860,2022-08-28 05:42:00,0.2433,0.2433,0.2433,0.2433,0
861,2022-08-28 05:41:00,0.2433,0.2433,0.2433,0.2433,83
862,2022-08-28 05:40:00,0.2436,0.2436,0.2435,0.2435,134
863,2022-08-28 05:39:00,0.2436,0.2436,0.2436,0.2436,0
864,2022-08-28 05:38:00,0.2436,0.2436,0.2436,0.2436,82
865,2022-08-28 05:37:00,0.2437,0.2437,0.2437,0.2437,0
866,2022-08-28 05:36:00,0.2431,0.2437,0.2431,0.2437,6155
867,2022-08-28 05:35:00,0.2433,0.2433,0.2433,0.2433,0
868,2022-08-28 05:34:00,0.2439,0.244,0.2433,0.2433,24585
869,2022-08-28 05:33:00,0.2432,0.2438,0.2427,0.2438,34223
870,2022-08-28 05:32:00,0.2423,0.2431,0.2423,0.2431,7820
871,2022-08-28 05:31:00,0.2426,0.2426,0.2426,0.2426,0
872,2022-08-28 05:30:00,0.2423,0.2426,0.2423,0.2426,536
873,2022-08-28 05:29:00,0.2426,0.2426,0.2426,0.2426,164
874,2022-08-28 05:28:00,0.2423,0.2423,0.2423,0.2423,640
875,2022-08-28 05:27:00,0.2426,0.2426,0.2426,0.2426,0
876,2022-08-28 05:26:00,0.2426,0.2426,0.2426,0.2426,0
877,2022-08-28 05:25:00,0.2426,0.2426,0.2426,0.2426,0
878,2022-08-28 05:24:00,0.2426,0.2426,0.2426,0.2426,0
879,2022-08-28 05:23:00,0.2426,0.2426,0.2426,0.2426,164
880,2022-08-28 05:22:00,0.2426,0.2426,0.2423,0.2426,1950
881,2022-08-28 05:21:00,0.2428,0.2428,0.2428,0.2428,975
882,2022-08-28 05:20:00,0.2428,0.2428,0.2428,0.2428,123
883,2022-08-28 05:19:00,0.2427,0.2427,0.2427,0.2427,50
884,2022-08-28 05:18:00,0.2428,0.2428,0.2428,0.2428,0
885,2022-08-28 05:17:00,0.2428,0.2428,0.2428,0.2428,0
886,2022-08-28 05:16:00,0.2428,0.2428,0.2428,0.2428,0
887,2022-08-28 05:15:00,0.2428,0.2428,0.2428,0.2428,923
888,2022-08-28 05:14:00,0.2428,0.2428,0.2428,0.2428,0
889,2022-08-28 05:13:00,0.2428,0.2428,0.2428,0.2428,100
890,2022-08-28 05:12:00,0.2431,0.2431,0.2431,0.2431,0
891,2022-08-28 05:11:00,0.2431,0.2431,0.2431,0.2431,0
892,2022-08-28 05:10:00,0.2431,0.2431,0.2431,0.2431,0
893,2022-08-28 05:09:00,0.2431,0.2431,0.2431,0.2431,0
894,2022-08-28 05:08:00,0.2431,0.2431,0.2431,0.2431,0
895,2022-08-28 05:07:00,0.2431,0.2431,0.2431,0.2431,430
896,2022-08-28 05:06:00,0.2431,0.2431,0.243,0.243,8543
897,2022-08-28 05:05:00,0.2432,0.2432,0.2432,0.2432,0
898,2022-08-28 05:04:00,0.2432,0.2432,0.2432,0.2432,0
899,2022-08-28 05:03:00,0.2433,0.2433,0.2432,0.2432,954
900,2022-08-28 05:02:00,0.2432,0.2432,0.243,0.243,1103
901,2022-08-28 05:01:00,0.2432,0.2432,0.2431,0.2431,1053
902,2022-08-28 05:00:00,0.2433,0.2433,0.2432,0.2432,2566
903,2022-08-28 04:59:00,0.2429,0.2431,0.2429,0.243,2084
904,2022-08-28 04:58:00,0.2429,0.2429,0.2429,0.2429,242
905,2022-08-28 04:57:00,0.2429,0.243,0.2429,0.243,252
906,2022-08-28 04:56:00,0.2416,0.2449,0.2416,0.2429,55051
907,2022-08-28 04:55:00,0.2414,0.2414,0.2414,0.2414,0
908,2022-08-28 04:54:00,0.2414,0.2414,0.2414,0.2414,938
909,2022-08-28 04:53:00,0.2411,0.2411,0.2411,0.2411,0
910,2022-08-28 04:52:00,0.2411,0.2411,0.2411,0.2411,0
911,2022-08-28 04:51:00,0.2411,0.2411,0.2411,0.2411,700
912,2022-08-28 04:50:00,0.2411,0.2411,0.2411,0.2411,1597
913,2022-08-28 04:49:00,0.2414,0.2414,0.2411,0.2411,379
914,2022-08-28 04:48:00,0.2412,0.2412,0.2412,0.2412,0
915,2022-08-28 04:47:00,0.2412,0.2412,0.2412,0.2412,0
916,2022-08-28 04:46:00,0.2412,0.2412,0.2412,0.2412,0
917,2022-08-28 04:45:00,0.2412,0.2412,0.2412,0.2412,61
918,2022-08-28 04:44:00,0.2412,0.2412,0.2412,0.2412,330
919,2022-08-28 04:43:00,0.2412,0.2412,0.2412,0.2412,0
920,2022-08-28 04:42:00,0.2414,0.2414,0.2412,0.2412,1578
921,2022-08-28 04:41:00,0.2414,0.2414,0.2414,0.2414,0
922,2022-08-28 04:40:00,0.2414,0.2414,0.2414,0.2414,0
923,2022-08-28 04:39:00,0.2414,0.2414,0.2414,0.2414,0
924,2022-08-28 04:38:00,0.2417,0.2418,0.2414,0.2414,721
925,2022-08-28 04:37:00,0.2418,0.2418,0.2414,0.2414,1997
926,2022-08-28 04:36:00,0.2421,0.2421,0.2421,0.2421,55
927,2022-08-28 04:35:00,0.2421,0.2421,0.2421,0.2421,0
928,2022-08-28 04:34:00,0.2421,0.2421,0.2421,0.2421,171
929,2022-08-28 04:33:00,0.2414,0.2414,0.2414,0.2414,0
930,2022-08-28 04:32:00,0.2414,0.2414,0.2414,0.2414,0
931,2022-08-28 04:31:00,0.2414,0.2414,0.2414,0.2414,0
932,2022-08-28 04:30:00,0.2414,0.2414,0.2414,0.2414,0
933,2022-08-28 04:29:00,0.2414,0.2414,0.2414,0.2414,0
934,2022-08-28 04:28:00,0.2414,0.2414,0.2414,0.2414,0
935,2022-08-28 04:27:00,0.2414,0.2414,0.2414,0.2414,0
936,2022-08-28 04:26:00,0.2414,0.2414,0.2414,0.2414,0
937,2022-08-28 04:25:00,0.2414,0.2414,0.2414,0.2414,0
938,2022-08-28 04:24:00,0.2417,0.2417,0.2414,0.2414,6339
939,2022-08-28 04:23:00,0.2417,0.2417,0.2417,0.2417,0
940,2022-08-28 04:22:00,0.2423,0.2423,0.2416,0.2417,5299
941,2022-08-28 04:21:00,0.2428,0.2428,0.2428,0.2428,221
942,2022-08-28 04:20:00,0.2425,0.2428,0.2425,0.2428,4649
943,2022-08-28 04:19:00,0.2425,0.2425,0.2425,0.2425,0
944,2022-08-28 04:18:00,0.2425,0.2425,0.2425,0.2425,0
945,2022-08-28 04:17:00,0.2425,0.2425,0.2425,0.2425,1100
946,2022-08-28 04:16:00,0.2426,0.2426,0.2426,0.2426,0
947,2022-08-28 04:15:00,0.2426,0.2426,0.2426,0.2426,1164
948,2022-08-28 04:14:00,0.2426,0.2426,0.2426,0.2426,0
949,2022-08-28 04:13:00,0.2426,0.2426,0.2426,0.2426,560
950,2022-08-28 04:12:00,0.2421,0.2421,0.2421,0.2421,0
951,2022-08-28 04:11:00,0.2421,0.2421,0.2421,0.2421,0
952,2022-08-28 04:10:00,0.2421,0.2421,0.2421,0.2421,1100
953,2022-08-28 04:09:00,0.2422,0.2422,0.2422,0.2422,0
954,2022-08-28 04:08:00,0.2422,0.2422,0.2422,0.2422,0
955,2022-08-28 04:07:00,0.2422,0.2422,0.2422,0.2422,0
956,2022-08-28 04:06:00,0.2422,0.2422,0.2422,0.2422,0
957,2022-08-28 04:05:00,0.2422,0.2422,0.2422,0.2422,0
958,2022-08-28 04:04:00,0.2422,0.2422,0.2422,0.2422,188
959,2022-08-28 04:03:00,0.2427,0.2427,0.2427,0.2427,54
960,2022-08-28 04:02:00,0.242,0.2425,0.242,0.2425,683
961,2022-08-28 04:01:00,0.242,0.242,0.242,0.242,79
962,2022-08-28 04:00:00,0.2416,0.242,0.2415,0.2415,1170
963,2022-08-28 03:59:00,0.2422,0.2422,0.2416,0.2416,3936
964,2022-08-28 03:58:00,0.2423,0.2423,0.2423,0.2423,707
965,2022-08-28 03:57:00,0.2424,0.2424,0.2424,0.2424,0
966,2022-08-28 03:56:00,0.2424,0.2424,0.2424,0.2424,708
967,2022-08-28 03:55:00,0.2432,0.2432,0.2424,0.2424,2303
968,2022-08-28 03:54:00,0.2433,0.2435,0.2432,0.2432,2465
969,2022-08-28 03:53:00,0.243,0.243,0.243,0.243,61
970,2022-08-28 03:52:00,0.243,0.243,0.243,0.243,0
971,2022-08-28 03:51:00,0.243,0.243,0.243,0.243,0
972,2022-08-28 03:50:00,0.243,0.243,0.243,0.243,1324
973,2022-08-28 03:49:00,0.2426,0.2426,0.2426,0.2426,0
974,2022-08-28 03:48:00,0.2426,0.2426,0.2426,0.2426,50
975,2022-08-28 03:47:00,0.2423,0.2423,0.2423,0.2423,1100
976,2022-08-28 03:46:00,0.2426,0.2426,0.2426,0.2426,110
977,2022-08-28 03:45:00,0.2425,0.2425,0.2425,0.2425,85
978,2022-08-28 03:44:00,0.2425,0.2426,0.2425,0.2426,276
979,2022-08-28 03:43:00,0.2423,0.2423,0.2423,0.2423,0
980,2022-08-28 03:42:00,0.2423,0.2423,0.2423,0.2423,1003
981,2022-08-28 03:41:00,0.2426,0.2426,0.2426,0.2426,106
982,2022-08-28 03:40:00,0.2427,0.2427,0.2427,0.2427,0
983,2022-08-28 03:39:00,0.2426,0.2427,0.2426,0.2427,706
984,2022-08-28 03:38:00,0.2424,0.243,0.2424,0.2427,4146
985,2022-08-28 03:37:00,0.2424,0.2424,0.2424,0.2424,0
986,2022-08-28 03:36:00,0.2424,0.2424,0.2424,0.2424,0
987,2022-08-28 03:35:00,0.2424,0.2424,0.2424,0.2424,0
988,2022-08-28 03:34:00,0.2429,0.2429,0.2424,0.2424,2145
989,2022-08-28 03:33:00,0.2423,0.2423,0.2423,0.2423,0
990,2022-08-28 03:32:00,0.2423,0.2423,0.2423,0.2423,0
991,2022-08-28 03:31:00,0.2423,0.2423,0.2423,0.2423,0
992,2022-08-28 03:30:00,0.2423,0.2423,0.2423,0.2423,1015
993,2022-08-28 03:29:00,0.2421,0.2421,0.2421,0.2421,0
994,2022-08-28 03:28:00,0.2421,0.2421,0.2421,0.2421,219
995,2022-08-28 03:27:00,0.2422,0.2422,0.2422,0.2422,0
996,2022-08-28 03:26:00,0.2422,0.2422,0.2422,0.2422,0
997,2022-08-28 03:25:00,0.2418,0.2422,0.2418,0.2422,4626
998,2022-08-28 03:24:00,0.2418,0.2418,0.2418,0.2418,0
999,2022-08-28 03:23:00,0.2418,0.2418,0.2418,0.2418,0
